Order ID,Carrier ID,Carrier Name,Origin Region,Destination City,Order Date,Promised Date,Delivery Date,Freight Value,Weight (KG)
ORD-1001,5,UPS,Hesse,Leipzig,2024-03-24,2024-03-28,2024-03-28,28.46,10.84
ORD-1002,3,Deutsche Post,Bavaria,Leipzig,2024-03-25,2024-03-30,2024-03-30,24.36,9.26
ORD-1003,4,FedEx,Hesse,Hamburg,2024-02-16,2024-02-18,2024-02-18,26.44,7.78
ORD-1004,5,UPS,Hesse,Frankfurt,2024-01-11,2024-01-13,2024-01-13,44.2,21.42
ORD-1005,5,UPS,Hesse,Leipzig,2024-03-02,2024-03-07,2024-03-07,31.97,11.79
ORD-1006,1,DHL Express,Hesse,Leipzig,2024-03-15,2024-03-20,2024-03-19,17.07,3.94
ORD-1007,5,UPS,Hamburg,Hamburg,2024-03-28,2024-04-01,2024-04-01,32.16,14.73
ORD-1008,4,FedEx,Hesse,Hamburg,2024-04-07,2024-04-12,2024-04-12,21.2,4.89
ORD-1009,4,FedEx,Bavaria,Hamburg,2024-03-30,2024-04-03,2024-04-02,32.37,14.72
ORD-1010,4,FedEx,Saxony,Munich,2024-04-15,2024-04-19,2024-04-19,38.43,18.46
ORD-1011,3,Deutsche Post,Bavaria,Munich,2024-03-25,2024-03-27,2024-03-28,39.11,18.14
ORD-1012,4,FedEx,Saxony,Munich,2024-02-17,2024-02-19,2024-02-19,24.36,8.59
ORD-1013,1,DHL Express,Hamburg,Hamburg,2024-01-18,2024-01-23,2024-01-23,18.22,4.11
ORD-1014,1,DHL Express,Hamburg,Berlin,2024-04-19,2024-04-23,2024-04-23,25.77,8.61
ORD-1015,2,Hermes,Berlin,Berlin,2024-01-22,2024-01-24,2024-01-26,44.68,20.47
ORD-1016,4,FedEx,Bavaria,Leipzig,2024-02-11,2024-02-16,2024-02-16,54.04,27.01
ORD-1017,4,FedEx,Hesse,Berlin,2024-02-26,2024-03-02,2024-03-04,39.76,18.48
ORD-1018,1,DHL Express,Berlin,Hamburg,2024-03-05,2024-03-08,2024-03-07,36.97,16.84
ORD-1019,4,FedEx,Bavaria,Hamburg,2024-04-10,2024-04-12,2024-04-12,25.96,9.11
ORD-1020,4,FedEx,Berlin,Leipzig,2024-04-04,2024-04-07,2024-04-07,25.38,8.03
ORD-1021,2,Hermes,Bavaria,Munich,2024-02-19,2024-02-23,2024-02-23,25.24,9.82
ORD-1022,3,Deutsche Post,Hamburg,Leipzig,2024-03-12,2024-03-17,2024-03-18,42.96,21.24
ORD-1023,1,DHL Express,Saxony,Leipzig,2024-04-27,2024-04-29,2024-05-01,51.0,25.39
ORD-1024,1,DHL Express,Berlin,Munich,2024-04-17,2024-04-22,2024-04-22,46.36,21.07
ORD-1025,1,DHL Express,Hamburg,Hamburg,2024-03-13,2024-03-15,2024-03-14,16.8,4.07
ORD-1026,5,UPS,Saxony,Munich,2024-02-10,2024-02-14,2024-02-14,15.95,2.36
ORD-1027,3,Deutsche Post,Berlin,Munich,2024-02-09,2024-02-11,2024-02-11,24.12,7.8
ORD-1028,1,DHL Express,Hamburg,Munich,2024-03-24,2024-03-27,2024-03-29,48.53,24.86
ORD-1029,5,UPS,Saxony,Leipzig,2024-04-20,2024-04-22,2024-04-22,33.12,13.81
ORD-1030,3,Deutsche Post,Bavaria,Berlin,2024-04-05,2024-04-08,2024-04-10,38.78,17.13
ORD-1031,2,Hermes,Bavaria,Frankfurt,2024-01-10,2024-01-14,2024-01-14,44.58,20.63
ORD-1032,2,Hermes,Berlin,Munich,2024-01-25,2024-01-30,2024-02-01,44.97,20.4
ORD-1033,5,UPS,Hamburg,Munich,2024-02-09,2024-02-11,2024-02-11,24.36,8.26
ORD-1034,1,DHL Express,Hamburg,Hamburg,2024-04-25,2024-04-27,2024-04-27,40.09,18.96
ORD-1035,1,DHL Express,Hamburg,Frankfurt,2024-02-25,2024-02-27,2024-02-28,35.72,16.27
ORD-1036,5,UPS,Berlin,Frankfurt,2024-02-27,2024-03-01,2024-03-01,42.03,21.08
ORD-1037,3,Deutsche Post,Bavaria,Frankfurt,2024-04-09,2024-04-14,2024-04-14,24.94,8.31
ORD-1038,1,DHL Express,Hesse,Frankfurt,2024-03-06,2024-03-10,2024-03-10,11.45,0.64
ORD-1039,3,Deutsche Post,Berlin,Berlin,2024-03-07,2024-03-09,2024-03-11,46.68,23.95
ORD-1040,5,UPS,Berlin,Berlin,2024-03-15,2024-03-19,2024-03-18,37.11,17.47
ORD-1041,4,FedEx,Bavaria,Munich,2024-04-18,2024-04-23,2024-04-22,41.29,20.22
ORD-1042,1,DHL Express,Hesse,Hamburg,2024-02-08,2024-02-11,2024-02-11,42.3,21.16
ORD-1043,3,Deutsche Post,Hesse,Berlin,2024-01-06,2024-01-09,2024-01-10,35.59,16.78
ORD-1044,5,UPS,Berlin,Leipzig,2024-01-19,2024-01-23,2024-01-25,26.58,10.2
ORD-1045,4,FedEx,Hamburg,Berlin,2024-01-12,2024-01-14,2024-01-16,13.57,0.59
ORD-1046,4,FedEx,Bavaria,Frankfurt,2024-02-05,2024-02-07,2024-02-07,53.65,27.07
ORD-1047,5,UPS,Hesse,Munich,2024-03-05,2024-03-09,2024-03-09,40.25,19.59
ORD-1048,5,UPS,Saxony,Munich,2024-02-23,2024-02-25,2024-02-26,13.17,1.86
ORD-1049,5,UPS,Bavaria,Frankfurt,2024-02-20,2024-02-22,2024-02-23,47.68,22.54
ORD-1050,5,UPS,Bavaria,Munich,2024-04-12,2024-04-17,2024-04-17,43.8,22.11
